Image ID,Categoriy
Image1,Lymphocyte
Image2,Neutrophil
Image3,Lymphocyte
Image4,Lymphocyte
Image5,Lymphocyte
Image6,Lymphocyte
Image7,Lymphocyte
Image8,Lymphocyte
Image9,Neutrophil
Image10,Neutrophil
Image11,Lymphocyte
Image12,Lymphocyte
Image13,Lymphocyte
Image14,Neutrophil
Image15,Eosinophil
Image16,Lymphocyte
Image17,Lymphocyte
Image18,Lymphocyte
Image19,Neutrophil
Image20,Lymphocyte
Image21,Lymphocyte
Image22,Lymphocyte
Image23,Lymphocyte
Image24,Lymphocyte
Image25,Neutrophil
Image26,Neutrophil
Image27,Lymphocyte
Image28,Eosinophil
Image29,Lymphocyte
Image30,Lymphocyte
Image31,Eosinophil
Image32,Neutrophil
Image33,Neutrophil
Image34,Neutrophil
Image35,Neutrophil
Image36,Neutrophil
Image37,Lymphocyte
Image38,Neutrophil
Image39,Neutrophil
Image40,Lymphocyte
Image41,Neutrophil
Image42,Neutrophil
Image43,Neutrophil
Image44,Neutrophil
Image45,Neutrophil
Image46,Eosinophil
Image47,Neutrophil
Image48,Neutrophil
Image49,Monocyte
Image50,Lymphocyte
Image51,Lymphocyte
Image52,Lymphocyte
Image53,Neutrophil
Image54,Neutrophil
Image55,Neutrophil
Image56,Lymphocyte
Image57,Neutrophil
Image58,Neutrophil
Image59,Neutrophil
Image60,Neutrophil
Image61,Neutrophil
Image62,Lymphocyte
Image63,Neutrophil
Image64,Lymphocyte
Image65,Lymphocyte
Image66,Neutrophil
Image67,Neutrophil
Image68,Neutrophil
Image69,Lymphocyte
Image70,Neutrophil
Image71,Neutrophil
Image72,Neutrophil
Image73,Lymphocyte
Image74,Lymphocyte
Image75,Neutrophil
Image76,Neutrophil
Image77,Neutrophil
Image78,Neutrophil
Image79,Monocyte
Image80,Neutrophil
Image81,Neutrophil
Image82,Neutrophil
Image83,Neutrophil
Image84,Neutrophil
Image85,Neutrophil
Image86,Neutrophil
Image87,Lymphocyte
Image88,Neutrophil
Image89,Neutrophil
Image90,Neutrophil
Image91,Lymphocyte
Image92,Neutrophil
Image93,Basophil
Image94,Basophil
Image95,Monocyte
Image96,Basophil
Image97,Basophil
Image98,Basophil
image99,Lymphocyte
Image100,Neutrophil
Image101,Basophil
Image102,Basophil
Image103,Basophil
Image104,Basophil
Image105,Basophil
Image106,Basophil
Image107,Basophil
Image108,Neutrophil
Image109,Basophil
Image110,Basophil
Image111,Basophil
Image112,Basophil
Image113,Basophil
Image114,Basophil
Image115,Basophil
Image116,Neutrophil
Image117,Neutrophil
Image118,Neutrophil
Image119,Neutrophil
Image120,Neutrophil
Image121,Lymphocyte
Image122,Neutrophil
Image123,Lymphocyte
Image124,Neutrophil
Image125,Neutrophil
Image126,Neutrophil
Image127,Neutrophil
Image128,Neutrophil
Image129,Lymphocyte
Image130,Neutrophil
Image131,Neutrophil
Image132,Lymphocyte
Image133,Lymphocyte
Image134,Neutrophil
Image135,Neutrophil
Image136,Neutrophil
Image137,Lymphocyte
Image138,Neutrophil
Image139,Lymphocyte
Image140,Neutrophil
Image141,Lymphocyte
Image142,Neutrophil
Image143,Neutrophil
Image144,Neutrophil
Image145,Neutrophil
Image146,Neutrophil
Image147,Lymphocyte
Image148,Monocyte
image149,Neutrophil
Image150,Lymphocyte
Image151,Lymphocyte
Image152,Neutrophil
Image153,Lymphocyte
Image154,Neutrophil
Image155,Lymphocyte
Image156,Neutrophil
Image157,Neutrophil
Image158,Neutrophil
Image159,Lymphocyte
Image160,Lymphocyte
Image161,Monocyte
image162,Lymphocyte
Image163,Neutrophil
Image164,Neutrophil
Image165,Neutrophil
Image166,Neutrophil
Image167,Neutrophil
Image168,Lymphocyte
Image169,Neutrophil
Image170,Monocyte
image171,Neutrophil
Image172,Neutrophil
image173,Neutrophil
Image174,Monocyte
Image175,Neutrophil
Image176,Neutrophil
Image177,Lymphocyte
Image178,Lymphocyte
Image179,Neutrophil
Image180,Lymphocyte
Image181,Neutrophil
Image182,Neutrophil
Image183,Neutrophil
Image184,Neutrophil
Image185,Neutrophil
Image186,Monocyte
image187,Neutrophil
Image188,Neutrophil
Image189,Lymphocyte
Image190,Neutrophil
Image191,Neutrophil
Image192,Neutrophil
Image193,Lymphocyte
Image194,Neutrophil
Image195,Lymphocyte
Image196,Neutrophil
Image197,Neutrophil
Image198,Lymphocyte
Image199,Neutrophil
Image200,Lymphocyte
Image201,Monocyte
Image202,Lymphocyte
Image203,Neutrophil
Image204,Lymphocyte
Image205,Neutrophil
Image206,Neutrophil
Image207,Lymphocyte
Image208,Neutrophil
Image209,Neutrophil
Image210,Neutrophil
Image211,Lymphocyte
Image212,Neutrophil
Image213,Neutrophil
Image214,Neutrophil
Image215,Neutrophil
Image216,Neutrophil
Image217,Neutrophil
Image218,Lymphocyte
Image219,Neutrophil
Image220,Neutrophil
Image221,Neutrophil
Image222,Neutrophil
Image223,Neutrophil
Image224,Lymphocyte
Image225,Monocyte
Image226,Neutrophil
Image227,Neutrophil
Image228,Lymphocyte
Image229,Lymphocyte
Image230,Neutrophil
Image231,Lymphocyte
Image232,Lymphocyte
Image233,Neutrophil
Image234,Lymphocyte
Image235,Neutrophil
Image236,Lymphocyte
Image237,Lymphocyte
Image238,Neutrophil
Image239,Monocyte
Image240,Neutrophil
Image241,Neutrophil
Image242,Neutrophil
Image243,Lymphocyte
Image244,Neutrophil
Image245,Neutrophil
Image246,Lymphocyte
Image247,Lymphocyte
Image248,Lymphocyte
Image249,Neutrophil
Image250,Monocyte
Image251,Lymphocyte
Image252,Lymphocyte
Image253,Neutrophil
Image254,Neutrophil
Image255,Lymphocyte
Image256,Neutrophil
Image257,Monocyte
Image258,Monocyte
Image259,Lymphocyte
Image260,Neutrophil
Image261,Lymphocyte
Image262,Monocyte
Image263,Lymphocyte
Image264,Monocyte
Image265,Neutrophil
Image266,Neutrophil
Image267,Neutrophil
Image268,Neutrophil
Image269,Lymphocyte
Image270,Neutrophil
Image271,Lymphocyte
Image272,Neutrophil
Image273,Neutrophil
Image274,Neutrophil
Image275,Neutrophil
Image276,Lymphocyte
Image277,Lymphocyte
Image278,Eosinophil
Image279,Lymphocyte
Image280,Neutrophil
Image281,Neutrophil
Image282,Neutrophil
Image283,Lymphocyte
Image284,Lymphocyte
Image285,Lymphocyte
Image286,Neutrophil
Image287,Lymphocyte
Image288,Neutrophil
Image289,Neutrophil
Image290,Neutrophil
Image291,Neutrophil
Image292,Neutrophil
Image293,Lymphocyte
Image294,Neutrophil
Image295,Neutrophil
Image296,Lymphocyte
Image297,Neutrophil
Image298,Monocyte
Image299,Neutrophil
Image300,Neutrophil
Image301,Lymphocyte
Image302,Neutrophil
Image303,Neutrophil
Image304,Neutrophil
Image305,Lymphocyte
Image306,Lymphocyte
Image307,Neutrophil
Image308,Neutrophil
Image309,Neutrophil
Image310,Lymphocyte
Image311,Neutrophil
Image312,Neutrophil
Image313,Lymphocyte
Image314,Neutrophil
Image315,Neutrophil
Image316,Monocyte
Image317,Neutrophil
Image318,Neutrophil
Image319,Monocyte
Image320,Neutrophil
Image321,Neutrophil
Image322,Neutrophil
Image323,Lymphocyte
Image324,Neutrophil
Image325,Neutrophil
Image326,Lymphocyte
Image327,Monocyte
Image328,Monocyte
Image329,Neutrophil
Image330,Lymphocyte
Image331,Lymphocyte
Image332,Neutrophil
Image333,Neutrophil
Image334,Neutrophil
Image335,Neutrophil
Image336,Monocyte
Image337,Monocyte
Image338,Lymphocyte
Image339,Lymphocyte
Image340,Lymphocyte
Image341,Lymphocyte
Image342,Lymphocyte
Image343,Lymphocyte
Image344,Lymphocyte
Image345,Lymphocyte
Image346,Eosinophil
Image347,Basophil
Image348,Lymphocyte
Image349,Lymphocyte
Image350,Lymphocyte
Image351,Lymphocyte
Image352,Neutrophil
Image353,Lymphocyte
Image354,Neutrophil
Image355,Neutrophil
Image356,Lymphocyte
Image357,Lymphocyte
Image358,Lymphocyte
Image359,Neutrophil
Image360,Neutrophil
Image361,Lymphocyte
Image362,Lymphocyte
Image363,Lymphocyte
Image364,Lymphocyte
Image365,Neutrophil
Image366,Neutrophil
Image367,Neutrophil
Image368,Lymphocyte
Image369,Neutrophil
Image370,Neutrophil
Image371,Lymphocyte
Image372,Neutrophil
Image373,Lymphocyte
Image374,Lymphocyte
Image375,Lymphocyte
Image376,Lymphocyte
Image377,Lymphocyte
Image378,Lymphocyte
Image379,Neutrophil
Image380,Monocyte
Image381,Lymphocyte
Image382,Lymphocyte
Image383,Lymphocyte
Image384,Lymphocyte
Image385,Neutrophil
Image386,Monocyte
Image387,Monocyte
Image388,Neutrophil
Image389,Neutrophil
Image390,Monocyte
Image391,Neutrophil
Image392,Neutrophil
Image393,Neutrophil
Image394,Lymphocyte
Image395,Neutrophil
Image396,Neutrophil
Image397,Eosinophil
Image398,Neutrophil
Image399,Lymphocyte
Image400,Lymphocyte
Image401,Lymphocyte
Image402,Neutrophil
Image403,Lymphocyte
Image404,Neutrophil
Imaeg405,Neutrophil
Image406,Lymphocyte
Image407,Neutrophil
Image408,Neutrophil
Image409,Lymphocyte
Image410,Lymphocyte
Image411,Lymphocyte
Image412,Monocyte
Image413,Lymphocyte
Image414,Lymphocyte
Image415,Neutrophil
Image416,Neutrophil
Image417,Lymphocyte
Image418,Lymphocyte
Image419,Neutrophil
Image420,Lymphocyte
Image421,Lymphocyte
Image422,Neutrophil
Image423,Eosinophil
Image424,Neutrophil
Image425,Lymphocyte
Image426,Neutrophil
Image427,Lymphocyte
Image428,Lymphocyte
Image429,Lymphocyte
Image430,Lymphocyte
Image431,Neutrophil
Image432,Lymphocyte
Image433,Lymphocyte
Image434,Neutrophil
Image435,Lymphocyte
Image436,Lymphocyte
Image437,Lymphocyte
Image438,Neutrophil
Image439,Lymphocyte
Image440,Lymphocyte
Image441,Neutrophil
Image442,Lymphocyte
Image443,Lymphocyte
Image444,Monocyte
Image445,Neutrophil
Image446,Lymphocyte
Image447,Lymphocyte
Image448,Neutrophil
Image449,Neutrophil
Image450,Neutrophil
Image451,Lymphocyte
Image452,Lymphocyte
Image453,Neutrophil
Image454,Monocyte
Image455,Lymphocyte
Image456,Neutrophil
Image457,Neutrophil
Image458,Lymphocyte
Image459,Lymphocyte
Image460,Neutrophil
Image461,Lymphocyte
Image462,Neutrophil
Image463,Lymphocyte
Image464,Neutrophil
Image465,Lymphocyte
Image466,Lymphocyte
Image467,Neutrophil
Image468,Lymphocyte
Image469,Lymphocyte
Image470,Neutrophil
Image471,Lymphocyte
Image472,Lymphocyte
Image473,Neutrophil
Image474,Lymphocyte
Image475,Neutrophil
Image476,Neutrophil
Image477,Neutrophil
Image478,Lymphocyte
Image479,Lymphocyte
Image480,Lymphocyte
Image481,Neutrophil
Image482,Neutrophil
Image483,Neutrophil
Image484,Monocyte
Image485,Lymphocyte
Image486,Neutrophil
Image487,Lymphocyte
Image488,Lymphocyte
Image489,Lymphocyte
Image490,Lymphocyte
Image491,Lymphocyte
Image492,Neutrophil
Image493,Neutrophil
Image494,Neutrophil
Image495,Lymphocyte
Image496,Neutrophil
Image497,Neutrophil
Image498,Neutrophil
Image499,Neutrophil
Image500,Lymphocyte
Image501,Neutrophil
Image502,Lymphocyte
Image503,Lymphocyte
Image504,Lymphocyte
Image505,Lymphocyte
Image506,Lymphocyte
Image507,Neutrophil
Image508,Neutrophil
Image509,Neutrophil
Image510,Neutrophil
Image511,Neutrophil
Image512,Lymphocyte
Image513,Neutrophil
Image514,Neutrophil
Image515,Neutrophil
Image516,Lymphocyte
Image517,Neutrophil
Image518,Lymphocyte
Image519,Lymphocyte
Image520,Lymphocyte
Image521,Neutrophil
Image522,Eosinophil
Image523,Monocyte
Imaeg524,Neutrophil
Image525,Neutrophil
Image526,Neutrophil
Image527,Neutrophil
Image528,Monocyte
Image529,Neutrophil
Image530,Eosinophil
Image531,Neutrophil
Image532,Neutrophil
Image533,Lymphocyte
Image534,Lymphocyte
Image535,Lymphocyte
Image536,Neutrophil
Image537,Neutrophil
Image538,Neutrophil
Image539,Lymphocyte
Image540,Neutrophil
Image541,Neutrophil
Image542,Monocyte
Image543,Monocyte
Image544,Neutrophil
Image545,Lymphocyte
Image546,Neutrophil
Image547,Monocyte
Image548,Neutrophil
Image549,Lymphocyte
Image550,Lymphocyte
Image551,Lymphocyte
Image552,Lymphocyte
Image553,Lymphocyte
Image554,Lymphocyte
Image555,Neutrophil
Image556,Neutrophil
Image557,Neutrophil
Image558,Neutrophil
Image559,Neutrophil
Image560,Neutrophil
Image561,Neutrophil
Image562,Lymphocyte
Image563,Lymphocyte
Image564,Neutrophil
Image565,Lymphocyte
Image566,Neutrophil
Image567,Lymphocyte
Image568,Neutrophil
Image569,Neutrophil
Image570,Neutrophil
Image571,Neutrophil
Image572,Neutrophil
Image573,Lymphocyte
Image574,Lymphocyte
Image575,Neutrophil
Image576,Neutrophil
Image577,Lymphocyte
Image578,Neutrophil
Image579,Lymphocyte
Image580,Monocyte
Image581,Lymphocyte
Image582,Monocyte
Image583,Monocyte
Image584,Neutrophil
Image585,Lymphocyte
Image586,Neutrophil
Image587,Neutrophil
Imaeg588,Neutrophil
Image589,Eosinophil
Image590,Lymphocyte
Image591,Lymphocyte
Image592,Lymphocyte
Image593,Neutrophil
Image594,Lymphocyte
Image595,Neutrophil
Image596,Lymphocyte
Image597,Lymphocyte
Image598,Neutrophil
Image599,Lymphocyte
Image600,Neutrophil
